,predict,true
469,434.80218709879136,430.81
470,431.16731391602013,438.69
471,438.00941750995776,435.27
472,435.5193847399854,433.51
473,433.69293424339236,429.17
474,429.5801859001165,432.11
475,431.8796552886623,431.31
476,431.36192450282,428.02
477,428.3245171593452,430.3
478,430.11960416651743,420.69
479,421.5565105596391,417.13
480,417.5292862227719,416.54
481,416.6292424597742,416.06
482,416.1113801247379,409.54
483,410.13213364938923,414.71
484,414.29331379063797,417.46
485,417.1728625041915,415.84
486,415.9610875146288,416.32
487,416.287376251124,419.14
488,418.880774060496,418.74
489,418.7527908694539,416.12
490,416.35931552905646,416.72
491,416.68721048208965,418.16
492,418.02608729215456,418.78
493,418.7114852822486,427.51
494,426.7127458442973,424.6
495,424.7922896173495,424.73
496,424.73568425246214,428.15
497,427.8383347365653,426.59
498,426.70408774839467,431.95
499,431.4694979268167,432.53
500,432.43314862959807,406.35
501,408.77019036050746,410.37
502,410.2227288361436,408.46
503,408.625951079308,411.46
504,411.19271188046685,420.18
505,419.33976695263016,425.43
506,424.8736436315962,422.54
507,422.75472252693646,418.01
508,418.4459462893004,423.03
509,422.60563853103224,425.2
