,predict,true
367,834.4535428309398,677.5355070805592
368,753.3545100917146,823.8037448750212
369,768.1103782784537,854.9278592551157
370,835.1340292778182,771.0581790504289
371,802.8859242772843,854.3682424593186
372,818.7377477585025,930.0535718025022
373,890.2060684103925,880.7991602425617
374,893.8380746135291,850.6526356831017
375,862.1288025102859,796.0379787435288
376,820.89355909305,883.9992172436197
377,847.53619074337,919.1007094717789
378,897.9263362316045,956.6711882206049
379,933.7093776623113,891.595245064129
380,914.2740887956603,901.930195147516
381,897.5819682415372,870.6989522067661
382,883.4057371489125,909.1641791566294
383,892.5468956942196,909.7762925916079
384,906.3709705206396,923.4506774762627
385,914.8137215147057,979.587019680973
386,951.2724074887799,942.7004124880268
387,952.9605285311692,905.9413928174025
388,920.9452625037148,969.777356171517
389,942.0236641632655,961.1397285903356
390,960.2645755902347,945.5419396265927
391,949.8752835780175,1126.26107110264
392,1043.7307494752033,1096.322602766313
393,1095.8460236832573,1214.9179719832466
394,1156.166174110949,1160.987483802259
395,1173.3724624461806,1062.3106525593125
396,1102.93311159423,1085.7112533921895
397,1079.2463176844233,1203.1946308019049
398,1150.5722291721945,1181.1899075160377
399,1182.3433645913296,1285.1752347281285
400,1235.1790973266573,1198.1424234405547
401,1227.31225144516,1207.265241993561
402,1203.0841747264253,-965.3706274203646
403,-4.239915837820433,76.50057440715634
404,-243.05564648523804,129.29652783289436
405,109.29070732095597,134.0733327867711
406,129.9482299516735,134.20808115262417
407,132.0380294296321,130.11028140215308
408,129.97141245763814,140.1686990221211
409,134.27708641396032,126.03968860759277
410,129.97783239513157,122.29835062832122
411,122.7181694506553,109.59447547923052
412,113.81289408401304,133.95943732544134
413,122.69840114815031,126.81239568488806
414,127.42429129662347,121.58536511359377
415,122.12405174664401,123.05869211741539
416,121.00567733360347,125.05373500274598
417,122.58310098949391,121.04981054004712
418,121.02915202599955,133.86891181009813
419,126.86806260598158,123.45277266013174
420,125.69705044354743,130.5390294072454
421,126.07453467351951,134.5904805566593
422,130.9534163855089,138.48182362213007
423,134.8258270606263,119.93650811986488
424,125.87230692990028,130.98270630233094
425,125.33117148322034,127.66272989350385
426,127.24907016568727,124.26986131376684
427,124.14119860885802,109.59273815872007
428,114.43867771577031,124.08055735159721
429,117.04618996085186,114.80901734887101
430,116.82380770064186,129.10926375054524
431,121.6237814358178,121.71274584498977
432,122.6631597898532,105.89853904921524
433,111.11053342874837,110.2009218782585
434,107.53296766371169,113.81286670594771
435,110.80938888146699,110.12982647345248
436,109.97158955445343,95.85094079623167
437,100.46270007041976,130.20720753761245
438,114.59356541390453,101.57281038527451
439,110.8710026237992,105.22949680590348
440,102.76726347969425,93.60316355659111
441,97.13580685856886,107.96000474688464
442,100.82552714060493,93.61881673146542
443,97.73709756125595,110.96031952153061
444,102.38786838984265,104.60899259114495
445,105.06813754936091,113.28814052085055
446,107.91422299492426,123.31628619563517
447,116.91900032247221,120.11451313768703
448,119.10249444515006,127.66677785366278
449,122.5573714028403,126.36324056341205
450,124.7753164888649,135.44345253991798
451,129.70367384227265,124.57156091658125
452,127.0261575946299,129.71476709156357
453,126.11448166923208,118.99598169250801
454,121.81101544671974,134.93757191366234
455,126.91078154734683,123.62334704228334
456,126.25529605420691,130.10260534612087
457,125.9447855951419,122.94376847246981
458,124.17175405264548,109.53483689069108
459,113.89592096628577,121.04386259732816
460,115.25354836551264,96.6520674410669
461,105.28950608129213,104.27027348642642
462,100.48238793825267,108.18443251157643
463,105.03711549112299,98.46284603765505
464,100.87427182656957,110.05241702574058
465,103.8555394191096,109.77726659590508
466,107.87115710600341,125.74212432996313
467,117.05785080531541,121.48642721911959
468,120.75975868342427,119.09090266587232
469,118.2196114515878,114.45988018516526
470,114.78547724137212,114.3694420777807
471,112.97931875172056,111.13392624911862
472,110.98268619865894,122.34055621772292
473,116.0931774573751,114.18889186807195
474,115.57405259552726,116.49613380011789
475,114.0255192034715,125.48311177797382
476,119.93911672297072,126.21078921613142
477,123.7704498831362,124.60557026704845
478,123.3593303257728,118.76744832451102
479,119.55325145944636,121.4453279282184
480,118.89855752902044,112.56007017178523
481,114.71019567014686,120.64152413843168
482,115.95775949134449,126.87360294685735
483,122.35525205806822,127.04299470349218
484,124.90174737619473,130.54795138636365
485,127.16662549149827,138.09722337830226
486,132.9091657179298,132.47849749299863
487,132.702256673533,136.96774393443445
488,133.3953717102292,134.81838530404548
489,133.86047327990258,141.34024185900964
490,136.876270997365,125.17301996962267
491,130.11933902559994,139.75537791432626
492,132.48174947130957,138.1931900275918
493,136.79394354806425,139.08664665235997
494,136.9128647491872,149.43431935573219
495,143.22058228474532,143.54541213769048
496,143.83296688247313,135.5294126040877
497,137.31139869098428,141.2069002401376
498,137.51360060941713,142.6804998468207
499,140.30471690018751,139.51502665202048
500,139.09571186369325,141.96675833398442
501,139.3528577888171,137.42944439528787
502,137.64160875391272,126.15988991666524
503,129.5260509174746,137.95307486835304
504,131.8941139567497,136.7336482178567
505,135.33666882807896,143.77900966828184
506,139.0232329649024,151.36098301705786
507,146.05386113568514,152.22570945338038
508,149.61206746366275,146.42400825712429
509,146.91386840274626,142.87413374969665
510,142.85636699773107,151.28861470125875
511,146.25477834695374,144.28945787435978
